apps,process,bondmode,time
bt,16,balance-rr-2NICs-layer2-4,439.4
bt,16,balance-rr-2NICs-layer2-4,434.58
bt,16,balance-rr-2NICs-layer2-4,433.25
sp,16,balance-rr-2NICs-layer2-4,612.96
sp,16,balance-rr-2NICs-layer2-4,660.93
sp,16,balance-rr-2NICs-layer2-4,619.51
sp,16,balance-rr-2NICs-layer2-4,638.12
sp,16,balance-rr-2NICs-layer2-4,621.68
sp,16,balance-rr-2NICs-layer2-4,648.69
sp,16,balance-rr-2NICs-layer2-4,608.55
sp,16,balance-rr-2NICs-layer2-4,613.52
sp,16,balance-rr-2NICs-layer2-4,624.83
sp,16,balance-rr-2NICs-layer2-4,620.17
bt,16,balance-rr-2NICs-layer2-4,502.85
bt,16,balance-rr-2NICs-layer2-4,497.27
bt,16,balance-rr-2NICs-layer2-4,514.37
bt,16,balance-rr-2NICs-layer2-4,524.4
bt,16,balance-rr-2NICs-layer2-4,514.63
bt,16,balance-rr-2NICs-layer2-4,491.94
bt,16,balance-rr-2NICs-layer2-4,501.8
bt,16,balance-rr-2NICs-layer2-4,503.1
bt,16,balance-rr-2NICs-layer2-4,516.93
bt,16,balance-rr-2NICs-layer2-4,501.52
sp,16,balance-rr-2NICs-layer2-4,492.85
sp,16,balance-rr-2NICs-layer2-4,486.8
sp,16,balance-rr-2NICs-layer2-4,475.64
sp,16,balance-rr-2NICs-layer2-4,490.11
sp,16,balance-rr-2NICs-layer2-4,490.7
sp,16,balance-rr-2NICs-layer2-4,501.56
sp,16,balance-rr-2NICs-layer2-4,492.46
sp,16,balance-rr-2NICs-layer2-4,455.9
sp,16,balance-rr-2NICs-layer2-4,480.5
sp,16,balance-rr-2NICs-layer2-4,475.8
is,64,balance-rr-2NICs-layer2-4,45.61
is,64,balance-rr-2NICs-layer2-4,44.12
is,64,balance-rr-2NICs-layer2-4,45.46
is,64,balance-rr-2NICs-layer2-4,44.98
is,64,balance-rr-2NICs-layer2-4,45.18
is,64,balance-rr-2NICs-layer2-4,45.89
is,64,balance-rr-2NICs-layer2-4,46.12
is,64,balance-rr-2NICs-layer2-4,47.93
is,64,balance-rr-2NICs-layer2-4,43.76
is,64,balance-rr-2NICs-layer2-4,46.76
ft,64,balance-rr-2NICs-layer2-4,257.61
ft,64,balance-rr-2NICs-layer2-4,245.79
ft,64,balance-rr-2NICs-layer2-4,246.78
ft,64,balance-rr-2NICs-layer2-4,251.51
ft,64,balance-rr-2NICs-layer2-4,241.23
ft,64,balance-rr-2NICs-layer2-4,244.95
ft,64,balance-rr-2NICs-layer2-4,258.3
ft,64,balance-rr-2NICs-layer2-4,241.92
ft,64,balance-rr-2NICs-layer2-4,246.49
ft,64,balance-rr-2NICs-layer2-4,258.68
is,64,balance-rr-2NICs-layer2-4,46.92
is,64,balance-rr-2NICs-layer2-4,47.28
is,64,balance-rr-2NICs-layer2-4,48.95
is,64,balance-rr-2NICs-layer2-4,48.01
is,64,balance-rr-2NICs-layer2-4,45.71
is,64,balance-rr-2NICs-layer2-4,48.78
is,64,balance-rr-2NICs-layer2-4,51.42
is,64,balance-rr-2NICs-layer2-4,47.66
is,64,balance-rr-2NICs-layer2-4,47.52
is,64,balance-rr-2NICs-layer2-4,45.01
ft,64,balance-rr-2NICs-layer2-4,201.98
ft,64,balance-rr-2NICs-layer2-4,215.4
ft,64,balance-rr-2NICs-layer2-4,214.64
ft,64,balance-rr-2NICs-layer2-4,205.79
ft,64,balance-rr-2NICs-layer2-4,223.49
ft,64,balance-rr-2NICs-layer2-4,204.33
ft,64,balance-rr-2NICs-layer2-4,220.96
ft,64,balance-rr-2NICs-layer2-4,210.38
ft,64,balance-rr-2NICs-layer2-4,216.8
ft,64,balance-rr-2NICs-layer2-4,213.75
bt,64,balance-rr-2NICs-layer2-4,528.69
bt,64,balance-rr-2NICs-layer2-4,546.92
bt,64,balance-rr-2NICs-layer2-4,535.31
bt,64,balance-rr-2NICs-layer2-4,501.52
bt,64,balance-rr-2NICs-layer2-4,541.96
bt,64,balance-rr-2NICs-layer2-4,510.45
bt,64,balance-rr-2NICs-layer2-4,529.18
bt,64,balance-rr-2NICs-layer2-4,486.96
bt,64,balance-rr-2NICs-layer2-4,485.91
bt,64,balance-rr-2NICs-layer2-4,506.57
sp,64,balance-rr-2NICs-layer2-4,776.06
sp,64,balance-rr-2NICs-layer2-4,769.45
sp,64,balance-rr-2NICs-layer2-4,801.83
sp,64,balance-rr-2NICs-layer2-4,744.41
sp,64,balance-rr-2NICs-layer2-4,792.3
sp,64,balance-rr-2NICs-layer2-4,743.17
sp,64,balance-rr-2NICs-layer2-4,751.26
sp,64,balance-rr-2NICs-layer2-4,761.24
sp,64,balance-rr-2NICs-layer2-4,757.01
sp,64,balance-rr-2NICs-layer2-4,777.12
bt,64,balance-rr-2NICs-layer2-4,590.67
bt,64,balance-rr-2NICs-layer2-4,569.73
bt,64,balance-rr-2NICs-layer2-4,594.87
bt,64,balance-rr-2NICs-layer2-4,588.6
bt,64,balance-rr-2NICs-layer2-4,600.72
bt,64,balance-rr-2NICs-layer2-4,581.26
bt,64,balance-rr-2NICs-layer2-4,633.59
bt,64,balance-rr-2NICs-layer2-4,579.61
bt,64,balance-rr-2NICs-layer2-4,601.89
bt,64,balance-rr-2NICs-layer2-4,611.03
sp,64,balance-rr-2NICs-layer2-4,850.75
sp,64,balance-rr-2NICs-layer2-4,852.81
sp,64,balance-rr-2NICs-layer2-4,825.69
sp,64,balance-rr-2NICs-layer2-4,822.9
sp,64,balance-rr-2NICs-layer2-4,837.32
sp,64,balance-rr-2NICs-layer2-4,854.91
sp,64,balance-rr-2NICs-layer2-4,800.67
sp,64,balance-rr-2NICs-layer2-4,843.66
sp,64,balance-rr-2NICs-layer2-4,861.28
sp,64,balance-rr-2NICs-layer2-4,832.61
bt,64,balance-rr-2NICs-layer2-4,528.28
bt,64,balance-rr-2NICs-layer2-4,530.16
bt,64,balance-rr-2NICs-layer2-4,542.89
bt,64,balance-rr-2NICs-layer2-4,577.51
bt,64,balance-rr-2NICs-layer2-4,505.67
bt,64,balance-rr-2NICs-layer2-4,517.1
bt,64,balance-rr-2NICs-layer2-4,501.55
bt,64,balance-rr-2NICs-layer2-4,522.68
bt,64,balance-rr-2NICs-layer2-4,505.39
bt,64,balance-rr-2NICs-layer2-4,524.39
sp,64,balance-rr-2NICs-layer2-4,845.16
sp,64,balance-rr-2NICs-layer2-4,820.54
sp,64,balance-rr-2NICs-layer2-4,776.19
sp,64,balance-rr-2NICs-layer2-4,818.39
sp,64,balance-rr-2NICs-layer2-4,834.18
sp,64,balance-rr-2NICs-layer2-4,814.3
sp,64,balance-rr-2NICs-layer2-4,778.82
sp,64,balance-rr-2NICs-layer2-4,782.02
sp,64,balance-rr-2NICs-layer2-4,864.03
sp,64,balance-rr-2NICs-layer2-4,797.57
bt,64,balance-rr-2NICs-layer2-4,578.97
bt,64,balance-rr-2NICs-layer2-4,560.9
bt,64,balance-rr-2NICs-layer2-4,573.26
bt,64,balance-rr-2NICs-layer2-4,525.84
bt,64,balance-rr-2NICs-layer2-4,512.34
bt,64,balance-rr-2NICs-layer2-4,526.54
bt,64,balance-rr-2NICs-layer2-4,534.48
bt,64,balance-rr-2NICs-layer2-4,510.72
bt,64,balance-rr-2NICs-layer2-4,532.02
bt,64,balance-rr-2NICs-layer2-4,525.11
sp,64,balance-rr-2NICs-layer2-4,833.34
sp,64,balance-rr-2NICs-layer2-4,772.6
sp,64,balance-rr-2NICs-layer2-4,784.52
sp,64,balance-rr-2NICs-layer2-4,796.84
sp,64,balance-rr-2NICs-layer2-4,728
sp,64,balance-rr-2NICs-layer2-4,801.14
sp,64,balance-rr-2NICs-layer2-4,770.26
sp,64,balance-rr-2NICs-layer2-4,754.79
sp,64,balance-rr-2NICs-layer2-4,770.37
sp,64,balance-rr-2NICs-layer2-4,793.33
