apps,process,bondmode,time
sp,64,802.3ad-4NICs-layer2,534.88
sp,64,802.3ad-4NICs-layer2,529.70
sp,64,802.3ad-4NICs-layer2,531.64
sp,64,802.3ad-4NICs-layer2,529.89
sp,64,802.3ad-4NICs-layer2,533.83
sp,64,802.3ad-4NICs-layer2,529.08
sp,64,802.3ad-4NICs-layer2,537.81
bt,64,802.3ad-4NICs-layer2,325.56
bt,64,802.3ad-4NICs-layer2,322.97
bt,64,802.3ad-4NICs-layer2,328.93
bt,64,802.3ad-4NICs-layer2,326.36
bt,64,802.3ad-4NICs-layer2,323.55
bt,64,802.3ad-4NICs-layer2,327.86
bt,64,802.3ad-4NICs-layer2,320.98
bt,64,802.3ad-4NICs-layer2,332.82
bt,64,802.3ad-4NICs-layer2,337.74
bt,64,802.3ad-4NICs-layer2,324.53
sp,64,802.3ad-4NICs-layer2,541.78
sp,64,802.3ad-4NICs-layer2,545.29
sp,64,802.3ad-4NICs-layer2,538.57
sp,64,802.3ad-4NICs-layer2,547.71
sp,64,802.3ad-4NICs-layer2,544.54
sp,64,802.3ad-4NICs-layer2,551.82
sp,64,802.3ad-4NICs-layer2,548.46
sp,64,802.3ad-4NICs-layer2,545.84
sp,64,802.3ad-4NICs-layer2,549.27
sp,64,802.3ad-4NICs-layer2,542.06
bt,64,802.3ad-4NICs-layer2,314.15
bt,64,802.3ad-4NICs-layer2,309.65
bt,64,802.3ad-4NICs-layer2,306.86
bt,64,802.3ad-4NICs-layer2,333.18
bt,64,802.3ad-4NICs-layer2,316.65
bt,64,802.3ad-4NICs-layer2,356.56
bt,64,802.3ad-4NICs-layer2,317.78
bt,64,802.3ad-4NICs-layer2,364.34
bt,64,802.3ad-4NICs-layer2,317.94
bt,64,802.3ad-4NICs-layer2,324.70
sp,64,802.3ad-4NICs-layer2,547.69
sp,64,802.3ad-4NICs-layer2,556.56
sp,64,802.3ad-4NICs-layer2,568.23
sp,64,802.3ad-4NICs-layer2,558.19
sp,64,802.3ad-4NICs-layer2,574.22
sp,64,802.3ad-4NICs-layer2,553.46
sp,64,802.3ad-4NICs-layer2,553.10
sp,64,802.3ad-4NICs-layer2,562.95
sp,64,802.3ad-4NICs-layer2,547.33
sp,64,802.3ad-4NICs-layer2,569.48
bt,64,802.3ad-4NICs-layer2,347.49
bt,64,802.3ad-4NICs-layer2,323.81
bt,64,802.3ad-4NICs-layer2,338.51
bt,64,802.3ad-4NICs-layer2,315.07
bt,64,802.3ad-4NICs-layer2,322.30
bt,64,802.3ad-4NICs-layer2,345.28
bt,64,802.3ad-4NICs-layer2,349.73
bt,64,802.3ad-4NICs-layer2,327.72
bt,64,802.3ad-4NICs-layer2,332.19
bt,64,802.3ad-4NICs-layer2,318.39
sp,64,802.3ad-4NICs-layer2,558.14
sp,64,802.3ad-4NICs-layer2,525.86
sp,64,802.3ad-4NICs-layer2,541.54
sp,64,802.3ad-4NICs-layer2,561.24
sp,64,802.3ad-4NICs-layer2,539.79
sp,64,802.3ad-4NICs-layer2,536.32
sp,64,802.3ad-4NICs-layer2,547.83
sp,64,802.3ad-4NICs-layer2,531.31
sp,64,802.3ad-4NICs-layer2,556.12
sp,64,802.3ad-4NICs-layer2,547.00
