apps,process,bondmode,time
sp,64,802.3ad-4NICs-layer2,806.61
sp,64,802.3ad-4NICs-layer2,808.14
sp,64,802.3ad-4NICs-layer2,816.71
sp,64,802.3ad-4NICs-layer2,770.74
sp,64,802.3ad-4NICs-layer2,791.23
sp,64,802.3ad-4NICs-layer2,812.44
sp,64,802.3ad-4NICs-layer2,787.25
sp,64,802.3ad-4NICs-layer2,808.81
sp,64,802.3ad-4NICs-layer2,796.74
sp,64,802.3ad-4NICs-layer2,773.96
sp,64,802.3ad-4NICs-layer2,790.75
sp,64,802.3ad-4NICs-layer2,783.83
sp,64,802.3ad-4NICs-layer2,806.50
sp,64,802.3ad-4NICs-layer2,800.96
sp,64,802.3ad-4NICs-layer2,814.15
sp,64,802.3ad-4NICs-layer2,787.28
sp,64,802.3ad-4NICs-layer2,767.62
sp,64,802.3ad-4NICs-layer2,760.85
sp,64,802.3ad-4NICs-layer2,815.49
sp,64,802.3ad-4NICs-layer2,813.07
sp,64,802.3ad-4NICs-layer2,824.80
sp,64,802.3ad-4NICs-layer2,784.91
sp,64,802.3ad-4NICs-layer2,796.70
sp,64,802.3ad-4NICs-layer2,811.61
sp,64,802.3ad-4NICs-layer2,810.80
sp,64,802.3ad-4NICs-layer2,803.42
bt,64,802.3ad-4NICs-layer2,595.42
bt,64,802.3ad-4NICs-layer2,513.92
bt,64,802.3ad-4NICs-layer2,531.40
bt,64,802.3ad-4NICs-layer2,531.20
bt,64,802.3ad-4NICs-layer2,534.73
bt,64,802.3ad-4NICs-layer2,631.95
bt,64,802.3ad-4NICs-layer2,622.65
bt,64,802.3ad-4NICs-layer2,515.42
bt,64,802.3ad-4NICs-layer2,553.25
bt,64,802.3ad-4NICs-layer2,532.17
bt,64,802.3ad-4NICs-layer2,512.67
bt,64,802.3ad-4NICs-layer2,532.65
bt,64,802.3ad-4NICs-layer2,524.35
bt,64,802.3ad-4NICs-layer2,571.87
bt,64,802.3ad-4NICs-layer2,600.50
bt,64,802.3ad-4NICs-layer2,522.37
bt,64,802.3ad-4NICs-layer2,502.95
bt,64,802.3ad-4NICs-layer2,562.45
bt,64,802.3ad-4NICs-layer2,608.84
bt,64,802.3ad-4NICs-layer2,572.88
bt,64,802.3ad-4NICs-layer2,504.72
bt,64,802.3ad-4NICs-layer2,509.63
bt,64,802.3ad-4NICs-layer2,522.63
bt,64,802.3ad-4NICs-layer2,540.10
bt,64,802.3ad-4NICs-layer2,521.69
bt,64,802.3ad-4NICs-layer2,533.51
bt,64,802.3ad-4NICs-layer2,538.11
bt,64,802.3ad-4NICs-layer2,525.01
bt,64,802.3ad-4NICs-layer2,531.91
bt,64,802.3ad-4NICs-layer2,525.09
sp,64,802.3ad-4NICs-layer2,759.96
sp,64,802.3ad-4NICs-layer2,742.11
sp,64,802.3ad-4NICs-layer2,746.51
sp,64,802.3ad-4NICs-layer2,711.34
sp,64,802.3ad-4NICs-layer2,753.29
sp,64,802.3ad-4NICs-layer2,727.96
sp,64,802.3ad-4NICs-layer2,721.15
sp,64,802.3ad-4NICs-layer2,735.61
sp,64,802.3ad-4NICs-layer2,719.21
sp,64,802.3ad-4NICs-layer2,722.37
sp,64,802.3ad-4NICs-layer2,745.57
sp,64,802.3ad-4NICs-layer2,729.80
sp,64,802.3ad-4NICs-layer2,740.50
sp,64,802.3ad-4NICs-layer2,697.78
sp,64,802.3ad-4NICs-layer2,700.83
sp,64,802.3ad-4NICs-layer2,752.63
