apps,process,bondmode,time
sp,16,802.3ad-4NICs-layer2,257.72
bt,16,802.3ad-4NICs-layer2,221.76
bt,16,802.3ad-4NICs-layer2,217.54
bt,16,802.3ad-4NICs-layer2,219.64
bt,16,802.3ad-4NICs-layer2,215.71
bt,16,802.3ad-4NICs-layer2,258.54
bt,16,802.3ad-4NICs-layer2,219.94
bt,16,802.3ad-4NICs-layer2,221.42
bt,16,802.3ad-4NICs-layer2,217.68
bt,16,802.3ad-4NICs-layer2,219.19
bt,16,802.3ad-4NICs-layer2,231.78
sp,16,802.3ad-4NICs-layer2,257.08
sp,16,802.3ad-4NICs-layer2,257.40
sp,16,802.3ad-4NICs-layer2,258.66
sp,16,802.3ad-4NICs-layer2,273.00
sp,16,802.3ad-4NICs-layer2,258.27
sp,16,802.3ad-4NICs-layer2,273.55
sp,16,802.3ad-4NICs-layer2,275.03
sp,16,802.3ad-4NICs-layer2,277.12
sp,16,802.3ad-4NICs-layer2,342.42
sp,16,802.3ad-4NICs-layer2,257.61
bt,16,802.3ad-4NICs-layer2,192.65
bt,16,802.3ad-4NICs-layer2,193.81
bt,16,802.3ad-4NICs-layer2,192.92
bt,16,802.3ad-4NICs-layer2,202.51
bt,16,802.3ad-4NICs-layer2,216.87
bt,16,802.3ad-4NICs-layer2,195.63
bt,16,802.3ad-4NICs-layer2,195.54
bt,16,802.3ad-4NICs-layer2,200.53
bt,16,802.3ad-4NICs-layer2,193.68
bt,16,802.3ad-4NICs-layer2,192.92
sp,16,802.3ad-4NICs-layer2,268.18
sp,16,802.3ad-4NICs-layer2,268.28
sp,16,802.3ad-4NICs-layer2,265.51
sp,16,802.3ad-4NICs-layer2,296.49
sp,16,802.3ad-4NICs-layer2,285.25
sp,16,802.3ad-4NICs-layer2,264.06
sp,16,802.3ad-4NICs-layer2,292.35
sp,16,802.3ad-4NICs-layer2,265.16
sp,16,802.3ad-4NICs-layer2,268.63
sp,16,802.3ad-4NICs-layer2,282.53
bt,16,802.3ad-4NICs-layer2,218.04
bt,16,802.3ad-4NICs-layer2,218.20
bt,16,802.3ad-4NICs-layer2,213.06
bt,16,802.3ad-4NICs-layer2,212.39
bt,16,802.3ad-4NICs-layer2,209.43
bt,16,802.3ad-4NICs-layer2,208.49
bt,16,802.3ad-4NICs-layer2,218.35
bt,16,802.3ad-4NICs-layer2,213.19
bt,16,802.3ad-4NICs-layer2,210.04
bt,16,802.3ad-4NICs-layer2,211.07
sp,16,802.3ad-4NICs-layer2,236.71
sp,16,802.3ad-4NICs-layer2,235.83
sp,16,802.3ad-4NICs-layer2,236.05
sp,16,802.3ad-4NICs-layer2,259.66
sp,16,802.3ad-4NICs-layer2,240.79
sp,16,802.3ad-4NICs-layer2,251.02
sp,16,802.3ad-4NICs-layer2,259.12
sp,16,802.3ad-4NICs-layer2,256.53
sp,16,802.3ad-4NICs-layer2,236.52
sp,16,802.3ad-4NICs-layer2,258.84
is,64,802.3ad-4NICs-layer2,28.44
is,64,802.3ad-4NICs-layer2,28.64
is,64,802.3ad-4NICs-layer2,28.83
is,64,802.3ad-4NICs-layer2,28.85
is,64,802.3ad-4NICs-layer2,28.41
is,64,802.3ad-4NICs-layer2,29.68
is,64,802.3ad-4NICs-layer2,28.78
is,64,802.3ad-4NICs-layer2,28.56
is,64,802.3ad-4NICs-layer2,28.99
is,64,802.3ad-4NICs-layer2,28.83
ft,64,802.3ad-4NICs-layer2,149.04
ft,64,802.3ad-4NICs-layer2,148.85
ft,64,802.3ad-4NICs-layer2,145.41
ft,64,802.3ad-4NICs-layer2,141.29
ft,64,802.3ad-4NICs-layer2,143.95
ft,64,802.3ad-4NICs-layer2,149.22
ft,64,802.3ad-4NICs-layer2,151.34
ft,64,802.3ad-4NICs-layer2,146.17
ft,64,802.3ad-4NICs-layer2,146.51
ft,64,802.3ad-4NICs-layer2,144.13
is,64,802.3ad-4NICs-layer2,29.78
is,64,802.3ad-4NICs-layer2,30.30
is,64,802.3ad-4NICs-layer2,30.55
is,64,802.3ad-4NICs-layer2,29.85
is,64,802.3ad-4NICs-layer2,30.60
is,64,802.3ad-4NICs-layer2,29.94
is,64,802.3ad-4NICs-layer2,30.55
is,64,802.3ad-4NICs-layer2,31.11
is,64,802.3ad-4NICs-layer2,31.02
is,64,802.3ad-4NICs-layer2,30.34
ft,64,802.3ad-4NICs-layer2,131.38
ft,64,802.3ad-4NICs-layer2,129.43
ft,64,802.3ad-4NICs-layer2,133.69
ft,64,802.3ad-4NICs-layer2,131.23
ft,64,802.3ad-4NICs-layer2,130.32
ft,64,802.3ad-4NICs-layer2,127.90
ft,64,802.3ad-4NICs-layer2,131.01
ft,64,802.3ad-4NICs-layer2,131.36
ft,64,802.3ad-4NICs-layer2,131.31
ft,64,802.3ad-4NICs-layer2,132.34
bt,64,802.3ad-4NICs-layer2,295.99
bt,64,802.3ad-4NICs-layer2,300.76
bt,64,802.3ad-4NICs-layer2,297.79
bt,64,802.3ad-4NICs-layer2,298.11
bt,64,802.3ad-4NICs-layer2,294.63
bt,64,802.3ad-4NICs-layer2,299.47
bt,64,802.3ad-4NICs-layer2,295.42
bt,64,802.3ad-4NICs-layer2,288.30
bt,64,802.3ad-4NICs-layer2,286.33
bt,64,802.3ad-4NICs-layer2,285.88
sp,64,802.3ad-4NICs-layer2,507.39
sp,64,802.3ad-4NICs-layer2,514.31
sp,64,802.3ad-4NICs-layer2,506.00
sp,64,802.3ad-4NICs-layer2,509.42
sp,64,802.3ad-4NICs-layer2,510.39
sp,64,802.3ad-4NICs-layer2,511.38
sp,64,802.3ad-4NICs-layer2,508.94
sp,64,802.3ad-4NICs-layer2,509.70
sp,64,802.3ad-4NICs-layer2,507.66
sp,64,802.3ad-4NICs-layer2,508.01
bt,64,802.3ad-4NICs-layer2,326.29
bt,64,802.3ad-4NICs-layer2,326.51
bt,64,802.3ad-4NICs-layer2,314.93
bt,64,802.3ad-4NICs-layer2,318.16
bt,64,802.3ad-4NICs-layer2,323.24
bt,64,802.3ad-4NICs-layer2,317.71
bt,64,802.3ad-4NICs-layer2,320.86
bt,64,802.3ad-4NICs-layer2,323.85
bt,64,802.3ad-4NICs-layer2,322.49
bt,64,802.3ad-4NICs-layer2,324.45
sp,64,802.3ad-4NICs-layer2,531.05
sp,64,802.3ad-4NICs-layer2,510.78
sp,64,802.3ad-4NICs-layer2,522.97
sp,64,802.3ad-4NICs-layer2,518.49
sp,64,802.3ad-4NICs-layer2,522.82
sp,64,802.3ad-4NICs-layer2,516.20
sp,64,802.3ad-4NICs-layer2,521.59
sp,64,802.3ad-4NICs-layer2,517.90
sp,64,802.3ad-4NICs-layer2,519.39
sp,64,802.3ad-4NICs-layer2,523.73
bt,64,802.3ad-4NICs-layer2,295.12
bt,64,802.3ad-4NICs-layer2,296.95
bt,64,802.3ad-4NICs-layer2,295.92
bt,64,802.3ad-4NICs-layer2,297.66
bt,64,802.3ad-4NICs-layer2,296.74
bt,64,802.3ad-4NICs-layer2,292.12
bt,64,802.3ad-4NICs-layer2,301.06
bt,64,802.3ad-4NICs-layer2,292.67
bt,64,802.3ad-4NICs-layer2,296.32
bt,64,802.3ad-4NICs-layer2,298.43
sp,64,802.3ad-4NICs-layer2,517.73
sp,64,802.3ad-4NICs-layer2,508.67
sp,64,802.3ad-4NICs-layer2,512.35
sp,64,802.3ad-4NICs-layer2,516.69
sp,64,802.3ad-4NICs-layer2,511.85
sp,64,802.3ad-4NICs-layer2,509.95
sp,64,802.3ad-4NICs-layer2,550.56
sp,64,802.3ad-4NICs-layer2,508.21
sp,64,802.3ad-4NICs-layer2,511.52
sp,64,802.3ad-4NICs-layer2,515.30
bt,64,802.3ad-4NICs-layer2,311.46
bt,64,802.3ad-4NICs-layer2,331.17
bt,64,802.3ad-4NICs-layer2,299.95
bt,64,802.3ad-4NICs-layer2,298.68
bt,64,802.3ad-4NICs-layer2,299.98
bt,64,802.3ad-4NICs-layer2,298.07
bt,64,802.3ad-4NICs-layer2,298.29
bt,64,802.3ad-4NICs-layer2,300.08
bt,64,802.3ad-4NICs-layer2,310.54
bt,64,802.3ad-4NICs-layer2,298.65
sp,64,802.3ad-4NICs-layer2,534.81
sp,64,802.3ad-4NICs-layer2,507.67
sp,64,802.3ad-4NICs-layer2,516.86
sp,64,802.3ad-4NICs-layer2,508.05
sp,64,802.3ad-4NICs-layer2,505.40
sp,64,802.3ad-4NICs-layer2,521.69
sp,64,802.3ad-4NICs-layer2,519.28
sp,64,802.3ad-4NICs-layer2,502.14
sp,64,802.3ad-4NICs-layer2,513.05
sp,64,802.3ad-4NICs-layer2,511.59
