apps,process,bondmode,time
bt,16,802.3ad-4NICs-layer2-2,334.17
bt,16,802.3ad-4NICs-layer2-2,332.49
bt,16,802.3ad-4NICs-layer2-2,331.19
bt,16,802.3ad-4NICs-layer2-2,333.06
bt,16,802.3ad-4NICs-layer2-2,332.66
bt,16,802.3ad-4NICs-layer2-2,333.97
sp,16,802.3ad-4NICs-layer2-2,361.66
sp,16,802.3ad-4NICs-layer2-2,349.98
sp,16,802.3ad-4NICs-layer2-2,352.07
sp,16,802.3ad-4NICs-layer2-2,360.46
sp,16,802.3ad-4NICs-layer2-2,356.91
sp,16,802.3ad-4NICs-layer2-2,361.14
sp,16,802.3ad-4NICs-layer2-2,355.74
sp,16,802.3ad-4NICs-layer2-2,356.74
sp,16,802.3ad-4NICs-layer2-2,363.03
sp,16,802.3ad-4NICs-layer2-2,364.35
bt,16,802.3ad-4NICs-layer2-2,320.02
bt,16,802.3ad-4NICs-layer2-2,322.01
bt,16,802.3ad-4NICs-layer2-2,320.77
bt,16,802.3ad-4NICs-layer2-2,322
bt,16,802.3ad-4NICs-layer2-2,322.07
bt,16,802.3ad-4NICs-layer2-2,320
bt,16,802.3ad-4NICs-layer2-2,320.72
bt,16,802.3ad-4NICs-layer2-2,322.54
bt,16,802.3ad-4NICs-layer2-2,322.92
bt,16,802.3ad-4NICs-layer2-2,321.86
sp,16,802.3ad-4NICs-layer2-2,506.8
sp,16,802.3ad-4NICs-layer2-2,505.54
sp,16,802.3ad-4NICs-layer2-2,510.22
sp,16,802.3ad-4NICs-layer2-2,512.35
sp,16,802.3ad-4NICs-layer2-2,510.19
sp,16,802.3ad-4NICs-layer2-2,512.03
sp,16,802.3ad-4NICs-layer2-2,509.31
sp,16,802.3ad-4NICs-layer2-2,511.36
sp,16,802.3ad-4NICs-layer2-2,510.15
sp,16,802.3ad-4NICs-layer2-2,511.53
bt,16,802.3ad-4NICs-layer2-2,344.74
bt,16,802.3ad-4NICs-layer2-2,344.75
bt,16,802.3ad-4NICs-layer2-2,344.72
bt,16,802.3ad-4NICs-layer2-2,345.88
bt,16,802.3ad-4NICs-layer2-2,341.14
bt,16,802.3ad-4NICs-layer2-2,342.92
bt,16,802.3ad-4NICs-layer2-2,342.31
bt,16,802.3ad-4NICs-layer2-2,342.07
bt,16,802.3ad-4NICs-layer2-2,344.52
bt,16,802.3ad-4NICs-layer2-2,344.2
sp,16,802.3ad-4NICs-layer2-2,365.01
sp,16,802.3ad-4NICs-layer2-2,366.29
sp,16,802.3ad-4NICs-layer2-2,356.88
sp,16,802.3ad-4NICs-layer2-2,366.06
sp,16,802.3ad-4NICs-layer2-2,366.02
sp,16,802.3ad-4NICs-layer2-2,366.41
sp,16,802.3ad-4NICs-layer2-2,366.86
sp,16,802.3ad-4NICs-layer2-2,366.15
sp,16,802.3ad-4NICs-layer2-2,360.13
sp,16,802.3ad-4NICs-layer2-2,366.91
is,64,802.3ad-4NICs-layer2-2,29.72
is,64,802.3ad-4NICs-layer2-2,29.6
is,64,802.3ad-4NICs-layer2-2,28.97
is,64,802.3ad-4NICs-layer2-2,30.1
is,64,802.3ad-4NICs-layer2-2,31.53
is,64,802.3ad-4NICs-layer2-2,30.15
is,64,802.3ad-4NICs-layer2-2,29.57
is,64,802.3ad-4NICs-layer2-2,30.02
is,64,802.3ad-4NICs-layer2-2,30.07
is,64,802.3ad-4NICs-layer2-2,30.31
ft,64,802.3ad-4NICs-layer2-2,172.26
ft,64,802.3ad-4NICs-layer2-2,173.16
ft,64,802.3ad-4NICs-layer2-2,179.62
ft,64,802.3ad-4NICs-layer2-2,174.48
ft,64,802.3ad-4NICs-layer2-2,162.74
ft,64,802.3ad-4NICs-layer2-2,175.14
ft,64,802.3ad-4NICs-layer2-2,161.86
ft,64,802.3ad-4NICs-layer2-2,181.42
ft,64,802.3ad-4NICs-layer2-2,172.16
ft,64,802.3ad-4NICs-layer2-2,184.01
is,64,802.3ad-4NICs-layer2-2,31.76
is,64,802.3ad-4NICs-layer2-2,34.39
is,64,802.3ad-4NICs-layer2-2,34.08
is,64,802.3ad-4NICs-layer2-2,32.52
is,64,802.3ad-4NICs-layer2-2,31.78
is,64,802.3ad-4NICs-layer2-2,32.71
is,64,802.3ad-4NICs-layer2-2,32.28
is,64,802.3ad-4NICs-layer2-2,32.82
is,64,802.3ad-4NICs-layer2-2,32.65
is,64,802.3ad-4NICs-layer2-2,33.67
ft,64,802.3ad-4NICs-layer2-2,156.51
ft,64,802.3ad-4NICs-layer2-2,162.39
ft,64,802.3ad-4NICs-layer2-2,164.37
ft,64,802.3ad-4NICs-layer2-2,161.77
ft,64,802.3ad-4NICs-layer2-2,160.58
ft,64,802.3ad-4NICs-layer2-2,158.08
ft,64,802.3ad-4NICs-layer2-2,159.92
ft,64,802.3ad-4NICs-layer2-2,161.18
ft,64,802.3ad-4NICs-layer2-2,164.2
ft,64,802.3ad-4NICs-layer2-2,158.64
bt,64,802.3ad-4NICs-layer2-2,302.48
bt,64,802.3ad-4NICs-layer2-2,317.23
bt,64,802.3ad-4NICs-layer2-2,303.19
bt,64,802.3ad-4NICs-layer2-2,306.68
bt,64,802.3ad-4NICs-layer2-2,308.19
bt,64,802.3ad-4NICs-layer2-2,303.69
bt,64,802.3ad-4NICs-layer2-2,329.85
bt,64,802.3ad-4NICs-layer2-2,313
bt,64,802.3ad-4NICs-layer2-2,305.3
bt,64,802.3ad-4NICs-layer2-2,310.5
sp,64,802.3ad-4NICs-layer2-2,535.7
sp,64,802.3ad-4NICs-layer2-2,523.45
sp,64,802.3ad-4NICs-layer2-2,525.84
sp,64,802.3ad-4NICs-layer2-2,534.88
sp,64,802.3ad-4NICs-layer2-2,529.7
sp,64,802.3ad-4NICs-layer2-2,531.64
sp,64,802.3ad-4NICs-layer2-2,529.89
sp,64,802.3ad-4NICs-layer2-2,533.83
sp,64,802.3ad-4NICs-layer2-2,529.08
sp,64,802.3ad-4NICs-layer2-2,537.81
bt,64,802.3ad-4NICs-layer2-2,325.56
bt,64,802.3ad-4NICs-layer2-2,322.97
bt,64,802.3ad-4NICs-layer2-2,328.93
bt,64,802.3ad-4NICs-layer2-2,326.36
bt,64,802.3ad-4NICs-layer2-2,323.55
bt,64,802.3ad-4NICs-layer2-2,327.86
bt,64,802.3ad-4NICs-layer2-2,320.98
bt,64,802.3ad-4NICs-layer2-2,332.82
bt,64,802.3ad-4NICs-layer2-2,337.74
bt,64,802.3ad-4NICs-layer2-2,324.53
sp,64,802.3ad-4NICs-layer2-2,541.78
sp,64,802.3ad-4NICs-layer2-2,545.29
sp,64,802.3ad-4NICs-layer2-2,538.57
sp,64,802.3ad-4NICs-layer2-2,547.71
sp,64,802.3ad-4NICs-layer2-2,544.54
sp,64,802.3ad-4NICs-layer2-2,551.82
sp,64,802.3ad-4NICs-layer2-2,548.46
sp,64,802.3ad-4NICs-layer2-2,545.84
sp,64,802.3ad-4NICs-layer2-2,549.27
sp,64,802.3ad-4NICs-layer2-2,542.06
bt,64,802.3ad-4NICs-layer2-2,314.15
bt,64,802.3ad-4NICs-layer2-2,309.65
bt,64,802.3ad-4NICs-layer2-2,306.86
bt,64,802.3ad-4NICs-layer2-2,333.18
bt,64,802.3ad-4NICs-layer2-2,316.65
bt,64,802.3ad-4NICs-layer2-2,356.56
bt,64,802.3ad-4NICs-layer2-2,317.78
bt,64,802.3ad-4NICs-layer2-2,364.34
bt,64,802.3ad-4NICs-layer2-2,317.94
bt,64,802.3ad-4NICs-layer2-2,324.7
sp,64,802.3ad-4NICs-layer2-2,547.69
sp,64,802.3ad-4NICs-layer2-2,556.56
sp,64,802.3ad-4NICs-layer2-2,568.23
sp,64,802.3ad-4NICs-layer2-2,558.19
sp,64,802.3ad-4NICs-layer2-2,574.22
sp,64,802.3ad-4NICs-layer2-2,553.46
sp,64,802.3ad-4NICs-layer2-2,553.1
sp,64,802.3ad-4NICs-layer2-2,562.95
sp,64,802.3ad-4NICs-layer2-2,547.33
sp,64,802.3ad-4NICs-layer2-2,569.48
bt,64,802.3ad-4NICs-layer2-2,347.49
bt,64,802.3ad-4NICs-layer2-2,323.81
bt,64,802.3ad-4NICs-layer2-2,338.51
bt,64,802.3ad-4NICs-layer2-2,315.07
bt,64,802.3ad-4NICs-layer2-2,322.3
bt,64,802.3ad-4NICs-layer2-2,345.28
bt,64,802.3ad-4NICs-layer2-2,349.73
bt,64,802.3ad-4NICs-layer2-2,327.72
bt,64,802.3ad-4NICs-layer2-2,332.19
bt,64,802.3ad-4NICs-layer2-2,318.39
sp,64,802.3ad-4NICs-layer2-2,558.14
sp,64,802.3ad-4NICs-layer2-2,525.86
sp,64,802.3ad-4NICs-layer2-2,541.54
sp,64,802.3ad-4NICs-layer2-2,561.24
sp,64,802.3ad-4NICs-layer2-2,539.79
sp,64,802.3ad-4NICs-layer2-2,536.32
sp,64,802.3ad-4NICs-layer2-2,547.83
sp,64,802.3ad-4NICs-layer2-2,531.31
sp,64,802.3ad-4NICs-layer2-2,556.12
sp,64,802.3ad-4NICs-layer2-2,547
